측정 연도,측정 월,지역,강수량
2014,1,파주,7.8
2014,2,파주,19.5
2014,3,파주,5.1
2014,4,파주,18.7
2014,5,파주,70.7
2014,6,파주,59.4
2014,7,파주,164.6
2014,8,파주,120.2
2014,9,파주,63.8
2014,10,파주,56.5
2014,11,파주,43.5
2014,12,파주,12.9
2015,1,파주,20.9
2015,2,파주,22.3
2015,3,파주,7.7
2015,4,파주,63.4
2015,5,파주,26.8
2015,6,파주,82.8
2015,7,파주,220.1
2015,8,파주,33.5
2015,9,파주,31.8
2015,10,파주,74.1
2015,11,파주,111.6
2015,12,파주,21.2
2016,1,파주,1
2016,2,파주,65.9
2016,3,파주,57.4
2016,4,파주,89.3
2016,5,파주,157.7
2016,6,파주,28.6
2016,7,파주,377.9
2016,8,파주,31.9
2016,9,파주,26.4
2016,10,파주,249.9
2016,11,파주,15.8
2016,12,파주,62.1
2017,1,파주,12.8
2017,2,파주,16.5
2017,3,파주,9
2017,4,파주,65.7
2017,5,파주,44.1
2017,6,파주,42.7
2017,7,파주,364.3
2017,8,파주,318.1
2017,9,파주,23.1
2017,10,파주,9.8
2017,11,파주,16.8
2017,12,파주,24.9
2018,1,파주,6.1
2018,2,파주,28.6
2018,3,파주,36.3
2018,4,파주,122.4
2018,5,파주,208.2
2018,6,파주,137
2018,7,파주,127.4
2018,8,파주,129.5
2018,9,파주,50.3
2018,10,파주,102
2018,11,파주,50.5
2018,12,파주,11.2
2019,1,파주,0.2
2019,2,파주,23.3
2019,3,파주,25.5
2019,4,파주,38.6
2019,5,파주,37.1
2019,6,파주,62.2
2019,7,파주,259.6
2019,8,파주,161.9
2019,9,파주,283.2
2019,10,파주,30.4
2019,11,파주,72.2
2019,12,파주,28.2
2020,1,파주,82.3
2020,2,파주,54.3
2020,3,파주,12.1
2020,4,파주,17.5
2020,5,파주,131.8
2020,6,파주,131.4
2020,7,파주,231.2
2020,8,파주,682.6
2020,9,파주,195.7
2020,10,파주,3.5
2020,11,파주,64.2
2020,12,파주,5.7
2021,1,파주,12.9
2021,2,파주,10
2021,3,파주,112.4
2021,4,파주,106.4
2021,5,파주,243
2021,6,파주,50.4
2021,7,파주,93.6
2021,8,파주,183.3
2021,9,파주,93.5
2021,10,파주,79.4
2021,11,파주,47.2
2021,12,파주,5.8
2022,1,파주,7.2
2022,2,파주,2.6
2022,3,파주,103.3
2022,4,파주,19.5
2022,5,파주,12.7
2022,6,파주,509.9
2022,7,파주,290.2
2022,8,파주,353.5
2022,9,파주,152.4
2022,10,파주,181.6
2022,11,파주,89.2
2022,12,파주,8.4
2023,1,파주,42.9
2023,2,파주,1
2023,3,파주,14.7
2023,4,파주,102.3
2023,5,파주,139.2
2023,6,파주,212
2023,7,파주,441
2023,8,파주,247.8
2023,9,파주,43.1
2023,10,파주,46.5
2023,11,파주,75.5
2023,12,파주,72
2024,1,파주,12.1
2024,2,파주,71.9
2024,3,파주,20.4
2024,4,파주,23.3
2024,5,파주,130.7
2024,6,파주,56.7
2024,7,파주,871
2024,8,파주,92.1
2024,9,파주,114.2
2024,10,파주,36
2014,1,이천,14.1
2014,2,이천,30.6
2014,3,이천,19.4
2014,4,이천,54.6
2014,5,이천,60.5
2014,6,이천,65.7
2014,7,이천,108.1
2014,8,이천,176.6
2014,9,이천,102.8
2014,10,이천,107.2
2014,11,이천,32.2
2014,12,이천,19.7
2015,1,이천,22.6
2015,2,이천,27.1
2015,3,이천,23.5
2015,4,이천,109.3
2015,5,이천,32.1
2015,6,이천,100
2015,7,이천,205.5
2015,8,이천,62
2015,9,이천,16.3
2015,10,이천,56.3
2015,11,이천,147.7
2015,12,이천,40.1
2016,1,이천,3.6
2016,2,이천,52.2
2016,3,이천,58.2
2016,4,이천,86.7
2016,5,이천,97.9
2016,6,이천,18.9
2016,7,이천,284
2016,8,이천,59.9
2016,9,이천,41.1
2016,10,이천,90.8
2016,11,이천,17.8
2016,12,이천,59.1
2017,1,이천,8.7
2017,2,이천,20.9
2017,3,이천,13.6
2017,4,이천,42.3
2017,5,이천,23.2
2017,6,이천,47.2
2017,7,이천,454.9
2017,8,이천,303.8
2017,9,이천,27.9
2017,10,이천,18.7
2017,11,이천,28.6
2017,12,이천,30.2
2018,1,이천,8.2
2018,2,이천,33.4
2018,3,이천,71.4
2018,4,이천,145.8
2018,5,이천,189.2
2018,6,이천,104.7
2018,7,이천,228.6
2018,8,이천,327.3
2018,9,이천,96
2018,10,이천,116.4
2018,11,이천,74.7
2018,12,이천,29.8
2019,1,이천,1.3
2019,2,이천,34.1
2019,3,이천,40.2
2019,4,이천,48.8
2019,5,이천,18
2019,6,이천,78.5
2019,7,이천,259.9
2019,8,이천,94.5
2019,9,이천,241.1
2019,10,이천,79.6
2019,11,이천,82.5
2019,12,이천,19
2020,1,이천,72.6
2020,2,이천,59.5
2020,3,이천,20.4
2020,4,이천,28.3
2020,5,이천,115.3
2020,6,이천,98.1
2020,7,이천,414
2020,8,이천,616.7
2020,9,이천,191.9
2020,10,이천,7.1
2020,11,이천,39.6
2020,12,이천,5.3
2021,1,이천,15.6
2021,2,이천,10.6
2021,3,이천,102.3
2021,4,이천,94.3
2021,5,이천,164.8
2021,6,이천,51.7
2021,7,이천,134.7
2021,8,이천,168.5
2021,9,이천,222.1
2021,10,이천,40.9
2021,11,이천,64.9
2021,12,이천,6.2
2022,1,이천,5.7
2022,2,이천,5.3
2022,3,이천,104.4
2022,4,이천,45.3
2022,5,이천,7.6
2022,6,이천,238.8
2022,7,이천,278.6
2022,8,이천,513.5
2022,9,이천,192.2
2022,10,이천,83.5
2022,11,이천,47.6
2022,12,이천,14.8
2023,1,이천,43.9
2023,2,이천,0.6
2023,3,이천,4.6
2023,4,이천,56.7
2023,5,이천,169.1
2023,6,이천,156
2023,7,이천,547.2
2023,8,이천,253.9
2023,9,이천,167.9
2023,10,이천,38.7
2023,11,이천,95.1
2023,12,이천,99.7
2024,1,이천,25.8
2024,2,이천,91.6
2024,3,이천,37.9
2024,4,이천,71.7
2024,5,이천,99.2
2024,6,이천,175
2024,7,이천,550.4
2024,8,이천,139.4
2024,9,이천,285.8
2024,10,이천,115.9
2014,1,양평,16.6
2014,2,양평,18
2014,3,양평,11.7
2014,4,양평,31.6
2014,5,양평,60
2014,6,양평,97
2014,7,양평,158.3
2014,8,양평,205.6
2014,9,양평,76.6
2014,10,양평,65.1
2014,11,양평,36.2
2014,12,양평,13.4
2015,1,양평,13.5
2015,2,양평,22.5
2015,3,양평,9.5
2015,4,양평,96.1
2015,5,양평,34.1
2015,6,양평,84.1
2015,7,양평,212.6
2015,8,양평,80.3
2015,9,양평,35.9
2015,10,양평,56.5
2015,11,양평,126.7
2015,12,양평,29.7
2016,1,양평,0.4
2016,2,양평,25
2016,3,양평,24.5
2016,4,양평,71.7
2016,5,양평,124.4
2016,6,양평,37.5
2016,7,양평,385
2016,8,양평,81.5
2016,9,양평,42
2016,10,양평,72.9
2016,11,양평,14
2016,12,양평,57
2017,1,양평,11.3
2017,2,양평,12.3
2017,3,양평,14.7
2017,4,양평,52.7
2017,5,양평,19.4
2017,6,양평,79.8
2017,7,양평,567.2
2017,8,양평,315.5
2017,9,양평,21.5
2017,10,양평,30.8
2017,11,양평,37.2
2017,12,양평,26
2018,1,양평,4.3
2018,2,양평,34.3
2018,3,양평,69.7
2018,4,양평,124.8
2018,5,양평,207
2018,6,양평,121.1
2018,7,양평,255
2018,8,양평,263.5
2018,9,양평,83.7
2018,10,양평,105.6
2018,11,양평,66.2
2018,12,양평,20.2
2019,1,양평,0.4
2019,2,양평,28.3
2019,3,양평,37
2019,4,양평,56
2019,5,양평,25.5
2019,6,양평,61.6
2019,7,양평,215.1
2019,8,양평,225.6
2019,9,양평,224.5
2019,10,양평,62
2019,11,양평,82.6
2019,12,양평,20
2020,1,양평,64.1
2020,2,양평,50.1
2020,3,양평,15.7
2020,4,양평,17.4
2020,5,양평,102.8
2020,6,양평,102.1
2020,7,양평,183.9
2020,8,양평,624.1
2020,9,양평,139.4
2020,10,양평,4.2
2020,11,양평,58
2020,12,양평,4.6
2021,1,양평,24.3
2021,2,양평,6.8
2021,3,양평,105.9
2021,4,양평,96.2
2021,5,양평,148.7
2021,6,양평,68.8
2021,7,양평,127.3
2021,8,양평,190.6
2021,9,양평,148.9
2021,10,양평,38.3
2021,11,양평,55.9
2021,12,양평,7.2
2022,1,양평,3.6
2022,2,양평,6.7
2022,3,양평,88.8
2022,4,양평,51.6
2022,5,양평,7.9
2022,6,양평,408.7
2022,7,양평,255.9
2022,8,양평,947.4
2022,9,양평,217
2022,10,양평,100.1
2022,11,양평,45
2022,12,양평,10.7
2023,1,양평,43.5
2023,2,양평,0.8
2023,3,양평,9.2
2023,4,양평,73.5
2023,5,양평,143.5
2023,6,양평,161.1
2023,7,양평,526.3
2023,8,양평,207.7
2023,9,양평,133.4
2023,10,양평,53.9
2023,11,양평,89.9
2023,12,양평,95.6
2024,1,양평,17.1
2024,2,양평,66
2024,3,양평,27.7
2024,4,양평,48.1
2024,5,양평,107
2024,6,양평,134.6
2024,7,양평,464.6
2024,8,양평,100
2024,9,양평,199.4
2024,10,양평,69.7
2014,1,수원,9.9
2014,2,수원,16.5
2014,3,수원,10.9
2014,4,수원,55.7
2014,5,수원,64.4
2014,6,수원,68.1
2014,7,수원,264
2014,8,수원,290.9
2014,9,수원,92
2014,10,수원,85.4
2014,11,수원,44.2
2014,12,수원,27.1
2015,1,수원,17.5
2015,2,수원,22.7
2015,3,수원,12.5
2015,4,수원,99.2
2015,5,수원,32.6
2015,6,수원,30.2
2015,7,수원,225.8
2015,8,수원,71
2015,9,수원,6.9
2015,10,수원,67.4
2015,11,수원,116
2015,12,수원,49.3
2016,1,수원,4.6
2016,2,수원,52.6
2016,3,수원,54.8
2016,4,수원,79.2
2016,5,수원,156.4
2016,6,수원,37.4
2016,7,수원,317.7
2016,8,수원,73
2016,9,수원,67.8
2016,10,수원,99.1
2016,11,수원,17.4
2016,12,수원,63.4
2017,1,수원,19.4
2017,2,수원,22.5
2017,3,수원,9
2017,4,수원,52.5
2017,5,수원,22.5
2017,6,수원,27.6
2017,7,수원,684.5
2017,8,수원,359.7
2017,9,수원,26.1
2017,10,수원,28.7
2017,11,수원,37.6
2017,12,수원,38.5
2018,1,수원,7.9
2018,2,수원,29.1
2018,3,수원,86
2018,4,수원,128.8
2018,5,수원,196.4
2018,6,수원,107
2018,7,수원,222.7
2018,8,수원,218.6
2018,9,수원,61.7
2018,10,수원,132.7
2018,11,수원,78.1
2018,12,수원,24.1
2019,1,수원,0.5
2019,2,수원,33.4
2019,3,수원,39.6
2019,4,수원,43.6
2019,5,수원,26.7
2019,6,수원,68.8
2019,7,수원,190.9
2019,8,수원,117.9
2019,9,수원,201.9
2019,10,수원,73.1
2019,11,수원,93.2
2019,12,수원,26.2
2020,1,수원,61
2020,2,수원,59.2
2020,3,수원,19.5
2020,4,수원,15.8
2020,5,수원,97.9
2020,6,수원,91.1
2020,7,수원,384.7
2020,8,수원,659.3
2020,9,수원,163.4
2020,10,수원,22.2
2020,11,수원,56.8
2020,12,수원,4.6
2021,1,수원,24.1
2021,2,수원,9.7
2021,3,수원,102.8
2021,4,수원,106.4
2021,5,수원,179.2
2021,6,수원,50.1
2021,7,수원,134.4
2021,8,수원,161.1
2021,9,수원,164.1
2021,10,수원,36
2021,11,수원,104.2
2021,12,수원,12.3
2022,1,수원,3.9
2022,2,수원,4
2022,3,수원,74.7
2022,4,수원,42.4
2022,5,수원,13.4
2022,6,수원,472.1
2022,7,수원,243
2022,8,수원,640.8
2022,9,수원,190.1
2022,10,수원,108.5
2022,11,수원,51.4
2022,12,수원,19.7
2023,1,수원,38.9
2023,2,수원,0.7
2023,3,수원,5.5
2023,4,수원,67.4
2023,5,수원,120.3
2023,6,수원,131.5
2023,7,수원,490.5
2023,8,수원,200.7
2023,9,수원,135.6
2023,10,수원,35.8
2023,11,수원,99
2023,12,수원,83.5
2024,1,수원,21.2
2024,2,수원,74.8
2024,3,수원,30.2
2024,4,수원,55
2024,5,수원,109.4
2024,6,수원,137.5
2024,7,수원,403.3
2024,8,수원,127.6
2024,9,수원,219.4
2024,10,수원,78.5
2014,1,동두천,10.6
2014,2,동두천,22.6
2014,3,동두천,7.8
2014,4,동두천,22.1
2014,5,동두천,80.8
2014,6,동두천,76.9
2014,7,동두천,203.8
2014,8,동두천,125.3
2014,9,동두천,93.1
2014,10,동두천,39.7
2014,11,동두천,45.3
2014,12,동두천,13.6
2015,1,동두천,17.3
2015,2,동두천,23.4
2015,3,동두천,8.4
2015,4,동두천,82.5
2015,5,동두천,32.8
2015,6,동두천,70.1
2015,7,동두천,348.7
2015,8,동두천,120.6
2015,9,동두천,60.5
2015,10,동두천,83.1
2015,11,동두천,114.6
2015,12,동두천,26.5
2016,1,동두천,1.3
2016,2,동두천,47.8
2016,3,동두천,53.3
2016,4,동두천,86.5
2016,5,동두천,151.8
2016,6,동두천,29.5
2016,7,동두천,366.3
2016,8,동두천,70.4
2016,9,동두천,39.6
2016,10,동두천,154.9
2016,11,동두천,18.1
2016,12,동두천,67.7
2017,1,동두천,15.5
2017,2,동두천,15.1
2017,3,동두천,15.1
2017,4,동두천,67.5
2017,5,동두천,22.7
2017,6,동두천,50.5
2017,7,동두천,376.3
2017,8,동두천,334.6
2017,9,동두천,25.3
2017,10,동두천,18.5
2017,11,동두천,19
2017,12,동두천,29.6
2018,1,동두천,7
2018,2,동두천,30.7
2018,3,동두천,38.7
2018,4,동두천,125.9
2018,5,동두천,242.9
2018,6,동두천,193.6
2018,7,동두천,216.9
2018,8,동두천,407.4
2018,9,동두천,56.5
2018,10,동두천,107.9
2018,11,동두천,61.5
2018,12,동두천,11
2019,1,동두천,0.4
2019,2,동두천,26.7
2019,3,동두천,32.5
2019,4,동두천,34.8
2019,5,동두천,34.5
2019,6,동두천,63.2
2019,7,동두천,329.8
2019,8,동두천,135.2
2019,9,동두천,247.5
2019,10,동두천,38.2
2019,11,동두천,58.1
2019,12,동두천,27.2
2020,1,동두천,71.4
2020,2,동두천,54.8
2020,3,동두천,19.7
2020,4,동두천,19.5
2020,5,동두천,134.3
2020,6,동두천,128.6
2020,7,동두천,248
2020,8,동두천,757.8
2020,9,동두천,130.4
2020,10,동두천,2.9
2020,11,동두천,73.9
2020,12,동두천,0.6
2021,1,동두천,15.4
2021,2,동두천,8.5
2021,3,동두천,107.8
2021,4,동두천,99.3
2021,5,동두천,228.8
2021,6,동두천,103.3
2021,7,동두천,100.2
2021,8,동두천,140.6
2021,9,동두천,100.6
2021,10,동두천,71.2
2021,11,동두천,51.6
2021,12,동두천,8.3
2022,1,동두천,6.5
2022,2,동두천,7.1
2022,3,동두천,91
2022,4,동두천,17.8
2022,5,동두천,16.4
2022,6,동두천,522.8
2022,7,동두천,302.7
2022,8,동두천,506.8
2022,9,동두천,204.5
2022,10,동두천,146.3
2022,11,동두천,88.7
2022,12,동두천,12
2023,1,동두천,49.8
2023,2,동두천,0.5
2023,3,동두천,14.4
2023,4,동두천,94.6
2023,5,동두천,158.7
2023,6,동두천,218.4
2023,7,동두천,355.6
2023,8,동두천,255.9
2023,9,동두천,56.3
2023,10,동두천,38.5
2023,11,동두천,93.4
2023,12,동두천,76.6
2024,1,동두천,13.2
2024,2,동두천,58.2
2024,3,동두천,38
2024,4,동두천,22.2
2024,5,동두천,140.6
2024,6,동두천,96.7
2024,7,동두천,378.2
2024,8,동두천,146.5
2024,9,동두천,178
2024,10,동두천,35.6
